"Id","SalePrice"
2852,221094.278686823
2853,233238.813296869
2854,134778.091254573
2855,199268.54463371
2856,193484.034044728
2857,180418.239698707
2858,191290.545926271
2859,127572.006159894
2860,128435.347026525
2861,105997.163363078
2862,175426.462559752
2863,128653.033044757
2864,269942.354543475
2865,141631.37358202
2866,140614.438867212
2867,95881.4984542897
2868,93671.1743017287
2869,124924.585919638
2870,112408.187414283
2871,101810.974348526
2872,54612.3628700627
2873,112650.301875914
2874,147517.597730546
2875,112798.115326337
2876,182397.577167324
2877,155538.092309345
2878,154336.283729832
2879,155444.096805685
2880,104726.932415052
2881,150733.736258846
2882,157384.770830596
2883,182137.233896056
2884,186281.216053651
2885,178935.477252828
2886,219655.91457521
2887,94061.1738102544
2888,129233.754218196
2889,58327.1523117667
2890,81248.6925731675
2891,129652.457767605
2892,37169.046206686
2893,94795.5504345382
2894,39931.5515937242
2895,252762.558296534
2896,288613.540652158
2897,205272.368044781
2898,136879.209213821
2899,201660.278975978
2900,155697.216503131
2901,215837.855293788
2902,174524.014712487
2903,365321.874468813
2904,369950.276233783
2905,102494.346879419
2906,193337.836418841
2907,109748.858338789
2908,132446.014351711
2909,137799.018119499
2910,85777.3337769516
2911,85098.3517417876
2912,151392.401149942
2913,95932.6597050208
2914,81484.3224754295
2915,86733.2054658686
2916,95572.8843032185
2917,147710.280992235
2918,116965.238030329
2919,221287.19210814
