"Id","SalePrice"
2870,154787.205128205
2871,136277.662650602
2872,70791.4090909091
2873,104376.447916667
2874,136277.662650602
2875,128674.694029851
2876,183201.235294118
2877,136277.662650602
2878,168160
2879,136277.662650602
2880,128674.694029851
2881,136277.662650602
2882,136277.662650602
2883,209024.433070866
2884,209024.433070866
2885,178180.879699248
2886,161744.444444444
2887,114373.508928571
2888,151897.736842105
2889,70791.4090909091
2890,70791.4090909091
2891,136277.662650602
2892,70791.4090909091
2893,136277.662650602
2894,104376.447916667
2895,244525.326086957
2896,244525.326086957
2897,178180.879699248
2898,178180.879699248
2899,244525.326086957
2900,151897.736842105
2901,178180.879699248
2902,178180.879699248
2903,269788.441860465
2904,355747.925925926
2905,136277.662650602
2906,183201.235294118
2907,128674.694029851
2908,114373.508928571
2909,154787.205128205
2910,70791.4090909091
2911,104376.447916667
2912,128674.694029851
2913,104376.447916667
2914,104376.447916667
2915,104376.447916667
2916,104376.447916667
2917,151897.736842105
2918,114373.508928571
2919,224487.565217391
