"Id","SalePrice"
2864,202940.776833333
2865,137039.011795238
2866,136035.868519477
2867,89360.6457541125
2868,126261.382337518
2869,127658.78620303
2870,140020.231544444
2871,119177.780734428
2872,67859.975803663
2873,106602.827177633
2874,154996.633380952
2875,149982.721687879
2876,161695.575933333
2877,143666.173288889
2878,182422.455132682
2879,151995.288466667
2880,136617.875933333
2881,176018.352848478
2882,183249.7956
2883,205894.513746154
2884,164924.176257236
2885,173650.240985072
2886,214787.786
2887,107254.579041758
2888,129020.227409524
2889,64515.6995190476
2890,68532.6717655123
2891,143757.635622719
2892,66368.247231561
2893,113450.594199792
2894,64964.3192687424
2895,298433.665833333
2896,286569.123266667
2897,180405.220425397
2898,163341.3014
2899,210353.97843218
2900,161258.634698413
2901,204079.93390303
2902,188924.954233333
2903,325927.541766667
2904,342772.701866667
2905,102918.338086494
2906,197759.765666667
2907,107207.50810176
2908,125796.318073871
2909,149633.362787302
2910,83715.042168254
2911,86049.2592396825
2912,144925.208629825
2913,94138.9261301587
2914,82085.9486776335
2915,82085.9486776335
2916,86049.2592396825
2917,156843.57315
2918,123830.128360784
2919,202011.183866667
